"Name","Description","Fulladdress","Street","Municipality","Categories","Time Zone","Amenities","Phone","Phones","Claimed","Review Count","Average Rating","Review URL","Google Maps URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id"
"BN Laundry Express",*,"Jl. Hasanudin No.223, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah","Jl. Hasanudin No.223","Plombokan","Layanan Binatu","Asia/Jakarta",*,"0813-5517-9086","0813-5517-9086, +62 813-5517-9086","YES",214,4.8,"https://search.google.com/local/reviews?placeid=ChIJj1qK2Bf1cC4RoHnRCpwnieM&q=la","https://www.google.com/maps?cid=16395679469568883104",-6.966499499999999,110.411248,"http://bnlaundry.com/","bnlaundry.com","Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipPFDyI7dSBcK9XRG4lgeojKDyDc9Bnxc_QCdo-f",*,"0x2e70f517d88a5a8f:0xe389279c0ad179a0","ChIJj1qK2Bf1cC4RoHnRCpwnieM"
"Joy Laundry-Layanan Binatu Terdekat Kota Semarang Utara",*,"Jl. Selomas Bar. IV No.167, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Ja","Jl. Selomas Bar. IV No.167","Panggung Lor","Layanan Binatu","Asia/Jakarta",*,"0813-2830-6473","0813-2830-6473, +62 813-2830-6473","YES",17,4.8,"https://search.google.com/local/reviews?placeid=ChIJ_zcqrrj0cC4RKRzmqHDrtSs&q=la","https://www.google.com/maps?cid=3149682383518047273",-6.9615781,110.40278789999999,,,"Minggu: [Tutup], Senin: [08.00-17.00], Selasa: [08.00-17.00], Rabu: [08.00-17.00","https://lh5.googleusercontent.com/p/AF1QipNumx6W2m_sL9GrAD-hDBwHcqLglvShajcAohLt",*,"0x2e70f4b8ae2a37ff:0x2bb5eb70a8e61c29","ChIJ_zcqrrj0cC4RKRzmqHDrtSs"
"Orange Laundry Hasanudin",*,"Jl. Hasanudin G 7 B, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah ","Jl. Hasanudin G 7 B","Plombokan","Binatu","Asia/Jakarta",*,"0813-3333-9498","0813-3333-9498, +62 813-3333-9498","NO",32,4.7,"https://search.google.com/local/reviews?placeid=ChIJr-uqBgH1cC4R6sBWz7cuw6M&q=la","https://www.google.com/maps?cid=11800326815633293546",-6.9703152,110.4124013,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPMEq21-RI1L0KCafuSTKZDd3Oyif5v_fw6fJzZ",*,"0x2e70f50106aaebaf:0xa3c32eb7cf56c0ea","ChIJr-uqBgH1cC4R6sBWz7cuw6M"
"Express Laundry Raya",*,"Jl. Borobudur Utara Raya No.4, Manyaran, Kec. Semarang Barat, Kota Semarang, Jaw","Jl. Borobudur Utara Raya No.4","Manyaran","Binatu","Asia/Jakarta",*,"0823-6733-8829","0823-6733-8829, +62 823-6733-8829","YES",92,4.7,"https://search.google.com/local/reviews?placeid=ChIJodqs5LuLcC4Rr_d9Wvc4FV0&q=la","https://www.google.com/maps?cid=6707329855064504239",-6.998564699999999,110.37882859999999,"http://cleanpro.asia/","cleanpro.asia","Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNo-zZtvIl77EftZsCJvnkQigA3ZeEMUO3bJw7I",*,"0x2e708bbbe4acdaa1:0x5d1538f75a7df7af","ChIJodqs5LuLcC4Rr_d9Wvc4FV0"
"L'Pourca Laundry Semarang",*,"Jl. Mayjend Sutoyo No.17a, Pekunden, Kec. Semarang Tengah, Kota Semarang, Jawa T","Jl. Mayjend Sutoyo No.17a","Pekunden","Layanan Binatu, Binatu Cucian Kering, Binatu","Asia/Jakarta",*,"(024) 76444796","(024) 76444796, +62 24 76444796","NO",78,4.7,"https://search.google.com/local/reviews?placeid=ChIJn5vHUA-LcC4R8Ri3qTee4dQ&q=la","https://www.google.com/maps?cid=15339715767708358897",-6.9861659,110.42405029999999,"https://linktr.ee/lpourca","linktr.ee","Minggu: [Tutup], Senin: [07.00-19.00], Selasa: [07.00-19.00], Rabu: [07.00-19.00","https://lh5.googleusercontent.com/p/AF1QipPs-QikciBxQvIti5JecXfrcF8kEH9co-SPlFoY",*,"0x2e708b0f50c79b9f:0xd4e19e37a9b718f1","ChIJn5vHUA-LcC4R8Ri3qTee4dQ"
"LAUNDRY-IN SEMARANG",*,"Jl. Lamongan III No.58, Sampangan, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah","Jl. Lamongan III No.58","Sampangan","Binatu","Asia/Jakarta",*,"0821-3671-3601","0821-3671-3601, +62 821-3671-3601","YES",110,4.9,"https://search.google.com/local/reviews?placeid=ChIJf-ABG_CLcC4Rxq0NX6uaoL4&q=la","https://www.google.com/maps?cid=13736148924304829894",-7.0108048,110.3952965,,,"Minggu: [09.00-17.00], Senin: [09.00-17.00], Selasa: [Buka 24 jam], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipMHHaTpYrL6eL8z2KKonL99bnm3H-Pv43iAAGVH",*,"0x2e708bf01b01e07f:0xbea09aab5f0dadc6","ChIJf-ABG_CLcC4Rxq0NX6uaoL4"
"Dolphin Laundry & Dry Cleaning Semarang",*,"Indonesia, Ruko, Jl. Imam Bonjol No.147, Pindrikan Lor, Kec. Semarang Tengah, Ko","Indonesia, Ruko","Jl. Imam Bonjol No.147","Layanan Binatu","Asia/Jakarta",*,"(024) 3516501","(024) 3516501, +62 24 3516501","NO",52,4.6,"https://search.google.com/local/reviews?placeid=ChIJn_TmF02LcC4ReQLCWXwlkz8&q=la","https://www.google.com/maps?cid=4581046461977985657",-6.977086099999999,110.41208429999999,,,"Minggu: [Tutup], Senin: [08.00-18.00], Selasa: [08.00-18.00], Rabu: [08.00-18.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PHdAsUQ2_sW9x-aex",*,"0x2e708b4d17e6f49f:0x3f93257c59c20279","ChIJn_TmF02LcC4ReQLCWXwlkz8"
"Laundry Sweety",*,"Jl. Kelengan Kecil No.2/G, Kembangsari, Kec. Semarang Tengah, Kota Semarang, Jaw","Jl. Kelengan Kecil No.2/G","Kembangsari","Layanan Binatu","Asia/Jakarta",*,"0858-6666-0158","0858-6666-0158, +62 858-6666-0158","YES",103,4.8,"https://search.google.com/local/reviews?placeid=ChIJccOc61OLcC4RAjrj__H2mM8&q=la","https://www.google.com/maps?cid=14958977681551735298",-6.9790999,110.41889479999999,"https://www.instagram.com/sweetylaundrysemarang","instagram.com","Minggu: [Tutup], Senin: [06.30-21.00], Selasa: [Tutup], Rabu: [Tutup], Kamis: [T","https://lh5.googleusercontent.com/p/AF1QipO8faEMFhM8mMB-kYbcAf5R0nLODsLCCFP2fWFV",*,"0x2e708b53eb9cc371:0xcf98f6f1ffe33a02","ChIJccOc61OLcC4RAjrj__H2mM8"
"Semarang Laundry Center - Premium Express",*,"B1, Jl. Tlogosari Raya 1 No.68, Tlogosari Kulon, Pedurungan, Semarang City, Cent","B1","Jl. Tlogosari Raya 1 No.68","Binatu, Layanan Binatu","Asia/Jakarta",*,"0851-7288-5577","0851-7288-5577, +62 851-7288-5577","YES",148,4.8,"https://search.google.com/local/reviews?placeid=ChIJOSGcJK6NcC4RCmgb0tmEE4g&q=la","https://www.google.com/maps?cid=9805326884783482890",-6.9831911,110.4596299,"https://linktr.ee/semaranglaundrycenter","linktr.ee","Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipPC1YF7egu8Yp_R84wb6owOO-REVHtVNj4ufTrl",*,"0x2e708dae249c2139:0x881384d9d21b680a","ChIJOSGcJK6NcC4RCmgb0tmEE4g"
"QnC Laundry Semarang",*,"Jl. Tembalang Baru No.4, Tembalang, Kec. Tembalang, Kota Semarang, Jawa Tengah 5","Jl. Tembalang Baru No.4","Tembalang","Layanan Binatu","Asia/Jakarta",*,"0821-5566-3838","0821-5566-3838, +62 821-5566-3838","YES",55,4.9,"https://search.google.com/local/reviews?placeid=ChIJuzK99BaNcC4RrF7t_Ls5pKA&q=la","https://www.google.com/maps?cid=11575440421814099628",-7.0548239,110.43398219999999,"http://www.qnclaundry.net/","qnclaundry.net","Minggu: [08.00-12.00, 13.00-20.00], Senin: [08.00-12.00, 13.00-20.00], Selasa: [","https://lh5.googleusercontent.com/p/AF1QipOXwMpjh1dVxAoYb2YH5m1Y16tMPJDGd_Ol3loR",*,"0x2e708d16f4bd32bb:0xa0a439bbfced5eac","ChIJuzK99BaNcC4RrF7t_Ls5pKA"
"Oshin Laundry Tembalang",*,"jalan bulusan selatan raya ujung, Jl. Bulusan Selatan VII No.1 kav.1, Bulusan, K","jalan bulusan selatan raya ujung","Jl. Bulusan Selatan VII No.1 kav.1","Binatu, Binatu Cucian Kering","Asia/Jakarta",*,"0812-2777-7924","0812-2777-7924, +62 812-2777-7924","YES",205,4.8,"https://search.google.com/local/reviews?placeid=ChIJdUCyM4-PcC4RRX_09iwznoI&q=la","https://www.google.com/maps?cid=9412016539465711429",-7.0659825,110.44736549999999,"https://linktr.ee/oshinlaundryofficial","linktr.ee","Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOVokGcjq6u9hpAhytonLSGfF769liNVOPkeiZF",*,"0x2e708f8f33b24075:0x829e332cf6f47f45","ChIJdUCyM4-PcC4RRX_09iwznoI"
"Orange Laundry Premium",*,"Jl. Banjarsari Raya Tembalang No.48 B, Tembalang, Kec. Tembalang, Kota Semarang,","Jl. Banjarsari Raya Tembalang No.48 B","Tembalang","Binatu Cucian Kering","Asia/Jakarta",*,"(024) 76405888","(024) 76405888, +62 24 76405888","YES",121,4.3,"https://search.google.com/local/reviews?placeid=ChIJBz3U75mPcC4RrtMIi9YJsGI&q=la","https://www.google.com/maps?cid=7111194628678276014",-7.0597788999999995,110.44028639999999,"http://www.orangelaundrysemarang.com/","orangelaundrysemarang.com","Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipMwAgVirO9lgtVyHhAdILvNGvzMLdDXDJuO0kQm",*,"0x2e708f99efd43d07:0x62b009d68b08d3ae","ChIJBz3U75mPcC4RrtMIi9YJsGI"
"L'Pourca Laundry Tembalang SEMARANG",*,"WCJQ+RRH, Jl. Mulawarman Sel. II, Kramas, Kec. Tembalang, Kota Semarang, Jawa Te","WCJQ+RRH","Jl. Mulawarman Sel. II","Binatu","Asia/Jakarta",*,,,"NO",22,4.5,"https://search.google.com/local/reviews?placeid=ChIJ8bhb7bqOcC4R4CUh34xjZJs&q=la","https://www.google.com/maps?cid=11197184030239958496",-7.067937,110.4396029,,,"Minggu: [Tutup], Senin: [09.00-17.00], Selasa: [09.00-17.00], Rabu: [09.00-17.00","https://lh5.googleusercontent.com/p/AF1QipPU0wo5ZdWuZH8A09OslsCfCt21VM0YmrYP0vc=",*,"0x2e708ebaed5bb8f1:0x9b64638cdf2125e0","ChIJ8bhb7bqOcC4R4CUh34xjZJs"
"Daily Wash Laundromat Tembalang",*,"WCVP+MVG, Tembalang, Kec. Tembalang, Kota Semarang, Jawa Tengah 50275","WCVP+MVG","Tembalang","Binatu","Asia/Jakarta",*,"0812-1842-6969","0812-1842-6969, +62 812-1842-6969","NO",24,4.3,"https://search.google.com/local/reviews?placeid=ChIJf_BdgDaNcC4RjUAUpDnAgT0&q=la","https://www.google.com/maps?cid=4432034862107738253",-7.0558133,110.43719019999999,"http://thedailywash.com/","thedailywash.com","Minggu: [08.30-20.00], Senin: [08.30-20.00], Selasa: [08.30-20.00], Rabu: [08.30","https://lh5.googleusercontent.com/p/AF1QipPbLxCR4OSckSCK3__jJ_pOJH7dySTEsSPKf8A9",*,"0x2e708d36805df07f:0x3d81c039a414408d","ChIJf_BdgDaNcC4RjUAUpDnAgT0"
"Cahaya Laundry",*,"Jl. Prof. Soedarto No.33A, Tembalang, Kec. Tembalang, Kota Semarang, Jawa Tengah","Jl. Prof. Soedarto No.33A","Tembalang","Binatu Cucian Kering","Asia/Jakarta",*,"0812-2516-1983","0812-2516-1983, +62 812-2516-1983","YES",34,5,"https://search.google.com/local/reviews?placeid=ChIJ17-cg1uNcC4Rx0LHVk8vUbo&q=la","https://www.google.com/maps?cid=13425563981972980423",-7.055357,110.43555889999999,,,"Minggu: [06.00-19.30], Senin: [06.00-20.30], Selasa: [06.00-20.30], Rabu: [06.00","https://lh5.googleusercontent.com/p/AF1QipOnSV6bhR591yr9DLxrLsjDHJZxaBmiyq0HmOjW",*,"0x2e708d5b839cbfd7:0xba512f4f56c742c7","ChIJ17-cg1uNcC4Rx0LHVk8vUbo"
"Zero Point Laundry (Shoe, Bag & Clothes)",*,"Jl. Gondang Raya No.02B, Tembalang, Kec. Tembalang, Kota Semarang, Jawa Tengah 5","Jl. Gondang Raya No.02B","Tembalang","Binatu","Asia/Jakarta",*,"0856-0063-3221","0856-0063-3221, +62 856-0063-3221","YES",114,4.9,"https://search.google.com/local/reviews?placeid=ChIJHepXAqWOcC4RQj3lkvVwM8M&q=la","https://www.google.com/maps?cid=14065710261241986370",-7.0605131,110.44185979999999,,,"Minggu: [12.00-21.00], Senin: [09.00-21.00], Selasa: [09.00-21.00], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipOR3a_PAUqUZZC-OlzT6H0-aM2-mPrNzhbEsuUh",*,"0x2e708ea50257ea1d:0xc33370f592e53d42","ChIJHepXAqWOcC4RQj3lkvVwM8M"
"Orange Laundry Cabang Sirajudin",*,"Jl. Jatimulyo No.1, Tembalang, Kec. Tembalang, Kota Semarang, Jawa Tengah 50268","Jl. Jatimulyo No.1","Tembalang","Binatu Cucian Kering","Asia/Jakarta",*,"0857-4166-6659","0857-4166-6659, +62 857-4166-6659","YES",41,4.1,"https://search.google.com/local/reviews?placeid=ChIJvxMhmKaOcC4Rcgctyj2SgiY&q=la","https://www.google.com/maps?cid=2774941114496255858",-7.058356099999999,110.4352363,"http://www.orangelaundrysemarang.com/","orangelaundrysemarang.com","Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPFXmk7Xd4pMjwPtruNPVUtoDNulCJI16Ka83WK",*,"0x2e708ea6982113bf:0x2682923dca2d0772","ChIJvxMhmKaOcC4Rcgctyj2SgiY"
"B Clean Laundry",*,"Jalan Prof. Soedarto, No 127 D, Tembalang, Pedalangan, Kec. Banyumanik, Kota Sem","Jalan Prof. Soedarto, No 127 D, Tembalang","Pedalangan","Layanan Binatu, Binatu","Asia/Jakarta",*,"0815-6559-911","0815-6559-911, +62 815-6559-911","YES",22,4.5,"https://search.google.com/local/reviews?placeid=ChIJhbMEoAGMcC4RXMPrRnmvzkQ&q=la","https://www.google.com/maps?cid=4958093175197254492",-7.0540252,110.4304489,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipP9SluWTi5Jk7VmARf4koEtkruEkyKHwBa_5hQk",*,"0x2e708c01a004b385:0x44ceaf7946ebc35c","ChIJhbMEoAGMcC4RXMPrRnmvzkQ"
"Bara Laundry",*,"Jl. KH. Sirojudin No.16, Tembalang, Kec. Tembalang, Kota Semarang, Jawa Tengah 5","Jl. KH. Sirojudin No.16","Tembalang","Layanan Binatu","Asia/Jakarta",*,"0877-6690-9075","0877-6690-9075, +62 877-6690-9075","YES",80,5,"https://search.google.com/local/reviews?placeid=ChIJhYnrxM-PcC4RFCGbfwFyOf0&q=la","https://www.google.com/maps?cid=18246740716029681940",-7.0567896,110.435784,"https://www.instagram.com/baralaundry.id/","instagram.com","Minggu: [09.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOpPgMHKTv6Z2mPazgQvaDb6mOmqUURvXw378Ou",*,"0x2e708fcfc4eb8985:0xfd3972017f9b2114","ChIJhYnrxM-PcC4RFCGbfwFyOf0"
"Mido Laundry",*,"Unnamed Road, Jl. Tapak Tugurejo gang V Rt 02/03 No 27, Tugurejo, Kec. Tugu, Kot","Unnamed Road, Jl. Tapak Tugurejo gang V Rt 02/03 No 27","Tugurejo","Layanan Binatu","Asia/Jakarta",*,"0882-0036-03612","0882-0036-03612, +62 882-0036-03612","YES",28,5,"https://search.google.com/local/reviews?placeid=ChIJlWrlb9qLcC4R76qdWzRT93U&q=la","https://www.google.com/maps?cid=8500354306025564911",-6.9821748,110.34478569999999,,,"Minggu: [06.00-20.00], Senin: [06.00-20.30], Selasa: [06.00-21.00], Rabu: [06.00","https://lh5.googleusercontent.com/p/AF1QipMgYMoKpB9LKG8tqFziEFRmK3TG6jEqDHK27c-4",*,"0x2e708bda6fe56a95:0x75f753345b9daaef","ChIJlWrlb9qLcC4R76qdWzRT93U"
"L'Pourca Laundry Semarang",*,"Jl. Mayjend Sutoyo No.17a, Pekunden, Kec. Semarang Tengah, Kota Semarang, Jawa T","Jl. Mayjend Sutoyo No.17a","Pekunden","Layanan Binatu, Binatu Cucian Kering, Binatu","Asia/Jakarta",*,"(024) 76444796","(024) 76444796, +62 24 76444796","NO",78,4.7,"https://search.google.com/local/reviews?placeid=ChIJn5vHUA-LcC4R8Ri3qTee4dQ&q=la","https://www.google.com/maps?cid=15339715767708358897",-6.9861659,110.42405029999999,"https://linktr.ee/lpourca","linktr.ee","Minggu: [Tutup], Senin: [07.00-19.00], Selasa: [07.00-19.00], Rabu: [07.00-19.00","https://lh5.googleusercontent.com/p/AF1QipPs-QikciBxQvIti5JecXfrcF8kEH9co-SPlFoY",*,"0x2e708b0f50c79b9f:0xd4e19e37a9b718f1","ChIJn5vHUA-LcC4R8Ri3qTee4dQ"
"Express Laundry Raya",*,"Jl. Borobudur Utara Raya No.4, Manyaran, Kec. Semarang Barat, Kota Semarang, Jaw","Jl. Borobudur Utara Raya No.4","Manyaran","Binatu","Asia/Jakarta",*,"0823-6733-8829","0823-6733-8829, +62 823-6733-8829","YES",92,4.7,"https://search.google.com/local/reviews?placeid=ChIJodqs5LuLcC4Rr_d9Wvc4FV0&q=la","https://www.google.com/maps?cid=6707329855064504239",-6.998564699999999,110.37882859999999,"http://cleanpro.asia/","cleanpro.asia","Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNo-zZtvIl77EftZsCJvnkQigA3ZeEMUO3bJw7I",*,"0x2e708bbbe4acdaa1:0x5d1538f75a7df7af","ChIJodqs5LuLcC4Rr_d9Wvc4FV0"
"LULUK LAUNDRY",*,"Jl. Tugurejo A6 No.47, RT.003/RW.001, Tugurejo, Kec. Tugu, Kota Semarang, Jawa T","Jl. Tugurejo A6 No.47","RT.003/RW.001, Tugurejo","Binatu Cucian Kering","Asia/Jakarta",*,"0815-7526-1251","0815-7526-1251, +62 815-7526-1251","NO",15,5,"https://search.google.com/local/reviews?placeid=ChIJ44NQw7SKcC4RSiJq9Ltb9_g&q=la","https://www.google.com/maps?cid=17939908503471268426",-6.9795421,110.35087999999999,,,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipP8gLfNE6aFI29Nd_KxUjiFldDkyW8ZJFaMQksG",*,"0x2e708ab4c35083e3:0xf8f75bbbf46a224a","ChIJ44NQw7SKcC4RSiJq9Ltb9_g"
"Lares Laundry Express Semarang",*,"Jl. Labuan Raya No.9, Karangtempel, Kec. Semarang Tim., Kota Semarang, Jawa Teng","Jl. Labuan Raya No.9","Karangtempel","Layanan Binatu, Binatu","Asia/Jakarta",*,"0878-9090-9755","0878-9090-9755, +62 878-9090-9755","YES",109,5,"https://search.google.com/local/reviews?placeid=ChIJT7sHPcmNcC4Ria1F8tYpWVc&q=la","https://www.google.com/maps?cid=6294107957391371657",-6.987343699999999,110.43691559999999,,,"Minggu: [07.30-20.00], Senin: [07.30-20.00], Selasa: [07.30-20.00], Rabu: [07.30","https://lh5.googleusercontent.com/p/AF1QipMfW4v0HpSVT9uobfKaCRLX0zc4pUz4Xgu1ANMM",*,"0x2e708dc93d07bb4f:0x575929d6f245ad89","ChIJT7sHPcmNcC4Ria1F8tYpWVc"
"In-Dry Laundry",*,"Jl.wologito tengah III B no.3, Kembangarum, Kec. Semarang Barat, Kota Semarang, ","Jl.wologito tengah III B no.3","Kembangarum","Binatu","Asia/Jakarta",*,"0813-3635-3736","0813-3635-3736, +62 813-3635-3736","YES",40,5,"https://search.google.com/local/reviews?placeid=ChIJy8qV3suLcC4R2XDtHx1ZsAk&q=la","https://www.google.com/maps?cid=698155923867005145",-6.9948336,110.3774074,,,"Minggu: [06.00-20.00], Senin: [06.00-20.00], Selasa: [06.00-20.00], Rabu: [06.00","https://lh5.googleusercontent.com/p/AF1QipOvQLW5Ub35Xnsoza643jldiSHDyqR1IH_u9ErQ",6.981559238670052E+17,"0x2e708bcbde95cacb:0x9b0591d1fed70d9","ChIJy8qV3suLcC4R2XDtHx1ZsAk"
"laundry kiloan dan satuan terdekat di semarang - Citra Laundry Semarang",*,"Jl. Gedong Songo Timur No.44, Manyaran, Kec. Semarang Barat, Kota Semarang, Jawa","Jl. Gedong Songo Timur No.44","Manyaran","Layanan Binatu","Asia/Jakarta",*,"0858-4252-7607","0858-4252-7607, +62 858-4252-7607","YES",84,4.9,"https://search.google.com/local/reviews?placeid=ChIJp83DRQ6LcC4RaU7hSJTvTw0&q=la","https://www.google.com/maps?cid=959248665810128489",-7.000835599999999,110.3892813,"https://business.google.com/dashboard/l/02276246138703133110?hl=id","business.google.com","Minggu: [Tutup], Senin: [07.00-18.00], Selasa: [07.00-18.00], Rabu: [07.00-18.00","https://lh5.googleusercontent.com/p/AF1QipMLWUl8-mHLljsT0PVUNhWHVncBkJjcOhkopS4Z",9.592486658101285E+17,"0x2e708b0e45c3cda7:0xd4fef9448e14e69","ChIJp83DRQ6LcC4RaU7hSJTvTw0"
"FLASH LAUNDRY EXPRESS CABANG MANYARAN",*,"Jl. Untung Suropati, Manyaran, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 5","Jl. Untung Suropati","Manyaran","Layanan Binatu","Asia/Jakarta",*,,,"YES",54,5,"https://search.google.com/local/reviews?placeid=ChIJYzdt6gSLcC4RxtG06ZVmwKc&q=la","https://www.google.com/maps?cid=12087774193919513030",-7.0088183,110.38624779999999,,,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNP9iJOrgc2e_QmGv10UrcEiQ4fq91Ue4p3kQFg",*,"0x2e708b04ea6d3763:0xa7c06695e9b4d1c6","ChIJYzdt6gSLcC4RxtG06ZVmwKc"
"Cika Laundry",*,"Jl. Anjasmoro Raya No.5, Karangayu, Kec. Semarang Barat, Kota Semarang, Jawa Ten","Jl. Anjasmoro Raya No.5","Karangayu","Binatu","Asia/Jakarta",*,"0815-6690-369","0815-6690-369, +62 815-6690-369","YES",221,4.6,"https://search.google.com/local/reviews?placeid=ChIJmbOSGzKLcC4RJJb-8hrxl84&q=la","https://www.google.com/maps?cid=14886632191344678436",-6.9812905999999995,110.3915287,,,"Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipMhTBrvN8SFlSytn0-Q_7j_WbFW-byDyrpgAeQl",*,"0x2e708b321b92b399:0xce97f11af2fe9624","ChIJmbOSGzKLcC4RJJb-8hrxl84"
"Laundry Sweety",*,"Jl. Kelengan Kecil No.2/G, Kembangsari, Kec. Semarang Tengah, Kota Semarang, Jaw","Jl. Kelengan Kecil No.2/G","Kembangsari","Layanan Binatu","Asia/Jakarta",*,"0858-6666-0158","0858-6666-0158, +62 858-6666-0158","YES",103,4.8,"https://search.google.com/local/reviews?placeid=ChIJccOc61OLcC4RAjrj__H2mM8&q=la","https://www.google.com/maps?cid=14958977681551735298",-6.9790999,110.41889479999999,"https://www.instagram.com/sweetylaundrysemarang","instagram.com","Minggu: [Tutup], Senin: [06.30-21.00], Selasa: [Tutup], Rabu: [Tutup], Kamis: [T","https://lh5.googleusercontent.com/p/AF1QipO8faEMFhM8mMB-kYbcAf5R0nLODsLCCFP2fWFV",*,"0x2e708b53eb9cc371:0xcf98f6f1ffe33a02","ChIJccOc61OLcC4RAjrj__H2mM8"
