"Name","Description","Fulladdress","Street","Municipality","Categories","Time Zone","Amenities","Phone","Phones","Claimed","Review Count","Average Rating","Review URL","Google Maps URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id"
"C.J. Laundry",,"Jalan Bulak No. 7A, Cumpat Utara Gang III No.7, Bulak, Kec. Bulak, Surabaya, Jaw","Jalan Bulak No. 7A","Cumpat Utara Gang III No.7","Binatu","Asia/Jakarta",,"0812-3592-8193","0812-3592-8193, +62 812-3592-8193","NO",2,3.5,"https://search.google.com/local/reviews?placeid=ChIJF_XoorH51y0RdxrrEm7ndtw&q=la","https://www.google.com/maps?cid=15886139195545819767",-7.2312553,112.7771277,,,"Sabtu: [15.00-21.30], Minggu: [09.00-13.00, 15.00-21.30], Senin: [09.00-13.00, 1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SEM9txjWk0PxsD9wF",*,"0x2dd7f9b1a2e8f517:0xdc76e76e12eb1a77","ChIJF_XoorH51y0RdxrrEm7ndtw"
"Lila Laundry",,"Jalan Bulak Rukem Timur 1G No. 1A, Bulak, Kec. Bulak, Surabaya, Jawa Timur 60124","Jalan Bulak Rukem Timur 1G No. 1A","Bulak","Binatu","Asia/Jakarta",,"0852-3227-7585","0852-3227-7585, +62 852-3227-7585","NO",*,*,,"https://www.google.com/maps?cid=1060304565165008407",-7.2350135,112.7763367,,,"Sabtu: [08.07-21.00], Minggu: [08.07-21.00], Senin: [08.07-21.00], Selasa: [08.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9kZuBXlX0eHEa8Ixp",*,"0x2dd7f9ba9ff3b257:0xeb6f5626062a617","ChIJV7Lzn7r51y0RF6ZiYGL1tg4"
"Smile Laundry",,"Jl. Bulak Rukem Tim. No.1H No. 10, Bulak, Kec. Bulak, Surabaya, Jawa Timur 60124","Jl. Bulak Rukem Tim. No.1H No. 10","Bulak","Binatu Cucian Kering","Asia/Jakarta",,"0822-3314-3736","0822-3314-3736, +62 822-3314-3736","NO",*,*,,"https://www.google.com/maps?cid=5831129526346599965",-7.2349666,112.7786567,,,"Sabtu: [08.00-22.00], Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zp6tYcuzIyxEhlvB7",*,"0x2dd7f9ba8348514b:0x50ec5568d92e4e1d","ChIJS1FIg7r51y0RHU4u2WhV7FA"
"Busana hasanah",,"Bulak Rukem Tim. II B No.1, Bulak, Kec. Bulak, Surabaya, Jawa Timur 60124","Bulak Rukem Tim. II B No.1","Bulak","Layanan Binatu","Asia/Jakarta",,"0877-5963-4609","0877-5963-4609, +62 877-5963-4609","NO",1,5,"https://search.google.com/local/reviews?placeid=ChIJN9V726_51y0Rot9ja8L-9xg&q=la","https://www.google.com/maps?cid=1799186687136620450",-7.2334705999999995,112.7742179,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vCc1Zg499BGuAPtct",*,"0x2dd7f9afdb7bd537:0x18f7fec26b63dfa2","ChIJN9V726_51y0Rot9ja8L-9xg"
"Al Fahri Laundry",,"Jl. Bulak Banteng Madya No.35, Sidotopo Wetan, Kec. Kenjeran, Surabaya, Jawa Tim","Jl. Bulak Banteng Madya No.35","Sidotopo Wetan","Binatu","Asia/Jakarta",,"0878-5329-9649","0878-5329-9649, +62 878-5329-9649","NO",2,5,"https://search.google.com/local/reviews?placeid=ChIJi4ok0_j41y0Rg-hz9fhCJLY&q=la","https://www.google.com/maps?cid=13124688851101804675",-7.220651999999999,112.76042699999999,,,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEiuLjaiB18azuY0i0mA433_InKGsYu",*,"0x2dd7f8f8d3248a8b:0xb62442f8f573e883","ChIJi4ok0_j41y0Rg-hz9fhCJLY"
"DiGi Laundry",,"Jl. Bogorami 1 No.19, Bulak, Kec. Bulak, Surabaya, Jawa Timur 60124","Jl. Bogorami 1 No.19","Bulak","Layanan Binatu","Asia/Jakarta",,"0878-5344-3442","0878-5344-3442, +62 878-5344-3442","YES",2,5,"https://search.google.com/local/reviews?placeid=ChIJAYenN6v51y0RmzeipctSHMw&q=la","https://www.google.com/maps?cid=14707721517695907739",-7.233035699999999,112.7812113,,,"Sabtu: [08.00-20.00], Minggu: [Tutup], Senin: [08.00-20.00], Selasa: [08.00-20.0","https://lh5.googleusercontent.com/p/AF1QipO6HVhYAfc34cJG5UAKs3WWBpGfzKh5HqmqHazD",*,"0x2dd7f9ab37a78701:0xcc1c52cba5a2379b","ChIJAYenN6v51y0RmzeipctSHMw"
"Laundry Kak!",,"Jl. Dukuh Pakis No.48, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225","Jl. Dukuh Pakis No.48","Dukuh Pakis","Layanan Binatu","Asia/Jakarta",,"0822-8888-9486","0822-8888-9486, +62 822-8888-9486","NO",43,4.5,"https://search.google.com/local/reviews?placeid=ChIJ5zeoDjz91y0R6qzAo2TYQSU&q=la","https://www.google.com/maps?cid=2684664779645168874",-7.2926126,112.7117164,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oEiKvrqRafivEkW5G",*,"0x2dd7fd3c0ea837e7:0x2541d864a3c0acea","ChIJ5zeoDjz91y0R6qzAo2TYQSU"
"Laundry Plus - Pakis Surabaya",,"Jl. Pakis Tirtosari ? No.4A, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256","Jl. Pakis Tirtosari ? No.4A","Pakis","Layanan Binatu, Binatu","Asia/Jakarta",,"0851-7683-2320","0851-7683-2320, +62 851-7683-2320","YES",31,5,"https://search.google.com/local/reviews?placeid=ChIJaTg9BiL71y0RS_HtTe5awJg&q=la","https://www.google.com/maps?cid=11006897468849647947",-7.2902971,112.72277179999999,"https://desty.page/laundryplus.id","desty.page","Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipPapMzUbVeeuZmdsQbdaVf3ZcGBbWQ-ZHd7_S_m",*,"0x2dd7fb22063d3869:0x98c05aee4dedf14b","ChIJaTg9BiL71y0RS_HtTe5awJg"
"Fresh Laundry",,"Jalan Dukuh Pakis 6C Nomer 68C, Surabaya, Dukuh Pakis, Kec. Dukuhpakis, Surabaya","Jalan Dukuh Pakis 6C Nomer 68C, Surabaya","Dukuh Pakis","Binatu","Asia/Jakarta",,"0899-3089-722","0899-3089-722, +62 899-3089-722","NO",6,4.7,"https://search.google.com/local/reviews?placeid=ChIJK1XRRwv81y0RgeXb4OcAakE&q=la","https://www.google.com/maps?cid=4713580955906598273",-7.288094,112.71058099999999,,,"Sabtu: [08.00-20.00], Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7fW6ytyRHZh8X_eVD",*,"0x2dd7fc0b47d1552b:0x416a00e7e0dbe581","ChIJK1XRRwv81y0RgeXb4OcAakE"
"RA Laundry Pakis",,"Jl. Pakis Tirtosari No.11A, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256","Jl. Pakis Tirtosari No.11A","Pakis","Layanan Binatu","Asia/Jakarta",,"0812-2560-9935","0812-2560-9935, +62 812-2560-9935","YES",29,4.9,"https://search.google.com/local/reviews?placeid=ChIJT2oiOg371y0RB1ZbXrxRghE&q=la","https://www.google.com/maps?cid=1261660715095905799",-7.289918999999999,112.7243395,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipPd27HqC-ceLqyP6EiVnJV2fSWzwQu0j1DfHqr2",*,"0x2dd7fb0d3a226a4f:0x118251bc5e5b5607","ChIJT2oiOg371y0RB1ZbXrxRghE"
"Laundry Bintang",,"Jl. Dukuh Pakis IV No.1, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur 6022","Jl. Dukuh Pakis IV No.1","Dukuh Pakis","Binatu","Asia/Jakarta",,"0878-5268-8957","0878-5268-8957, +62 878-5268-8957","NO",5,4.2,"https://search.google.com/local/reviews?placeid=ChIJW2XErvX91y0RL2MeYRnRkbk&q=la","https://www.google.com/maps?cid=13371698675573482287",-7.2920753,112.7118809,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipP6KzJIXtvRo1meHYyDvUValXPyc2PMMcYk-6_C",*,"0x2dd7fdf5aec4655b:0xb991d119611e632f","ChIJW2XErvX91y0RL2MeYRnRkbk"
"May Laundry",,"Jl. Dukuh Pakis VI - A No.76, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur","Jl. Dukuh Pakis VI - A No.76","Dukuh Pakis","Binatu Cucian Kering","Asia/Jakarta",,"0821-3181-0357","0821-3181-0357, +62 821-3181-0357","YES",2,5,"https://search.google.com/local/reviews?placeid=ChIJW6qiAwv81y0RR09oOYrEVlU&q=la","https://www.google.com/maps?cid=6149318439168659271",-7.286586499999999,112.7119542,,,"Sabtu: [07.00-21.00], Minggu: [Tutup], Senin: [07.00-21.00], Selasa: [07.00-21.0","https://lh5.googleusercontent.com/p/AF1QipOQeeVGKClu2jCjGe9CpsfKwljIgLiUA3UtGp9u",*,"0x2dd7fc0b03a2aa5b:0x5556c48a39684f47","ChIJW6qiAwv81y0RR09oOYrEVlU"
"LaundryKlin Pakis Tirtosari",,"Jl. Pakis Tirtosari No.39, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256","Jl. Pakis Tirtosari No.39","Pakis","Layanan Binatu","Asia/Jakarta",,"0821-3222-0485","0821-3222-0485, +62 821-3222-0485","YES",29,4.7,"https://search.google.com/local/reviews?placeid=ChIJ9UGz5Iz71y0RMyBSatFZs7Y&q=la","https://www.google.com/maps?cid=13164964891700895795",-7.29008,112.7236621,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipPGHetCTtKId85t2euNCDrMrYT3-1Hi_bFNrjGE",*,"0x2dd7fb8ce4b341f5:0xb6b359d16a522033","ChIJ9UGz5Iz71y0RMyBSatFZs7Y"
"Berkah Jaya Laundry",,"no 21 Dukuh Pakis, Jl. Dukuh Pakis V No.5, Dukuh Pakis, Kec. Dukuhpakis, Surabay","no 21 Dukuh Pakis","Jl. Dukuh Pakis V No.5","Binatu Cucian Kering","Asia/Jakarta",,"0823-3125-5585","0823-3125-5585, +62 823-3125-5585","NO",3,4.3,"https://search.google.com/local/reviews?placeid=ChIJKY2JLAv81y0Ryc3XCnVsCUg&q=la","https://www.google.com/maps?cid=5190799295470095817",-7.2888367999999994,112.7127306,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0CMOaxbCSpC6HWsux",*,"0x2dd7fc0b2c898d29:0x48096c750ad7cdc9","ChIJKY2JLAv81y0Ryc3XCnVsCUg"
"Oxy Laundry Dukuh Kupang",,"Jl. Raya Dukuh Kupang No.76, Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur 60256","Jl. Raya Dukuh Kupang No.76","Pakis","Binatu","Asia/Jakarta",,"0813-3229-0553","0813-3229-0553, +62 813-3229-0553","YES",42,4.4,"https://search.google.com/local/reviews?placeid=ChIJS5HFgPX71y0R91mkxvNqXpg&q=la","https://www.google.com/maps?cid=10979330536818104823",-7.283840199999999,112.71572549999999,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMDMcF5_oXLQW1qe2H159ri3tjzT5yX4COyh-X4",*,"0x2dd7fbf580c5914b:0x985e6af3c6a459f7","ChIJS5HFgPX71y0R91mkxvNqXpg"
"Jago laundry",,"Jl. Dukuh Pakis VI - C 1 No.27, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Tim","Jl. Dukuh Pakis VI - C 1 No.27","Dukuh Pakis","Layanan Binatu","Asia/Jakarta",,"0858-4396-6282","0858-4396-6282, +62 858-4396-6282","YES",1,5,"https://search.google.com/local/reviews?placeid=ChIJcyv2Eeb91y0ReLwRbmiUrz0&q=la","https://www.google.com/maps?cid=4444934533482134648",-7.286053399999999,112.7106848,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMfsmbklFIaJr1125Vo1zan93Vmq29KQEp5bnaK",*,"0x2dd7fde611f62b73:0x3daf94686e11bc78","ChIJcyv2Eeb91y0ReLwRbmiUrz0"
"WD Laundry",,"Jl. Gayungan IV No.24, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235","Jl. Gayungan IV No.24","Gayungan","Binatu","Asia/Jakarta",,"0852-3664-0057","0852-3664-0057, +62 852-3664-0057","NO",12,4.8,"https://search.google.com/local/reviews?placeid=ChIJBUxslET71y0R2hfAw0_bytI&q=la","https://www.google.com/maps?cid=15189193828893464538",-7.334124699999999,112.7289385,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhH2ARr__-5cF6HYpNRGSXbBHkio-rHQ",*,"0x2dd7fb44946c4c05:0xd2cadb4fc3c017da","ChIJBUxslET71y0R2hfAw0_bytI"
"Azka Laundry(1)",,"Jl. Gayungan VII No.2, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235","Jl. Gayungan VII No.2","Gayungan","Binatu Cucian Kering","Asia/Jakarta",,"0822-3242-1303","0822-3242-1303, +62 822-3242-1303","YES",2,5,"https://search.google.com/local/reviews?placeid=ChIJheycGC371y0RLwxHEThYm2A&q=la","https://www.google.com/maps?cid=6961254646862515247",-7.3354389,112.7262123,,,"Sabtu: [06.00-21.00], Minggu: [06.00-21.00], Senin: [06.00-21.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipM5_uaZfG5uHPCJL8AqQ60OKtVcNpWFWW550Ur9",*,"0x2dd7fb2d189cec85:0x609b583811470c2f","ChIJheycGC371y0RLwxHEThYm2A"
"NN Laundry",,"Jl. Gayungan I No.26, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235","Jl. Gayungan I No.26","Gayungan","Layanan Binatu, Binatu","Asia/Jakarta",,"0857-3624-0200","0857-3624-0200, +62 857-3624-0200","YES",1,5,"https://search.google.com/local/reviews?placeid=ChIJv-ctulr71y0Ro_0prKkVjFc&q=la","https://www.google.com/maps?cid=6308440996521311651",-7.338158,112.726062,,,"Sabtu: [08.00-22.00], Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEKOLjq6nwtLFvVLdsfrXFMWQEkJFPP",*,"0x2dd7fb5aba2de7bf:0x578c15a9ac29fda3","ChIJv-ctulr71y0Ro_0prKkVjFc"
"Ngucekin Laundry Mencuci Dengan Hati",,"WP, Jl. Menanggal Utara No.6, RT.007/RW.04, Menanggal, Kec. Gayungan, Surabaya, ","WP","Jl. Menanggal Utara No.6","Binatu, Jasa Cuci Jok Mobil","Asia/Jakarta",,"0857-0688-8675","0857-0688-8675, +62 857-0688-8675","YES",80,4.6,"https://search.google.com/local/reviews?placeid=ChIJtRjWrAb71y0R8raS1lbNxL8&q=la","https://www.google.com/maps?cid=13818395329530345202",-7.3402911,112.71767589999999,"https://www.ngucek.in/","ngucek.in","Sabtu: [06.00-20.00], Minggu: [06.00-20.00], Senin: [06.00-20.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipMgO7xMeyXRTgSag065onnFXHGazCHRcTWuMkmL",*,"0x2dd7fb06acd618b5:0xbfc4cd56d692b6f2","ChIJtRjWrAb71y0R8raS1lbNxL8"
"MAXCLEAN Laundry Siwalankerto",,"Jl. Siwalankerto VIII No.C6, Dukuh Menanggal, Kec. Gayungan, Surabaya, Jawa Timu","Jl. Siwalankerto VIII No.C6","Dukuh Menanggal","Binatu","Asia/Jakarta",,"0812-8881-1680","0812-8881-1680, +62 812-8881-1680","YES",57,5,"https://search.google.com/local/reviews?placeid=ChIJu9gtN6_71y0RA72U8BpS8RQ&q=la","https://www.google.com/maps?cid=1509077625804733699",-7.3411952,112.7363036,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipO9sRb9S9aAmQEWoVphAM5CA8Rm1rIJL4R4lZaf",*,"0x2dd7fbaf372dd8bb:0x14f1521af094bd03","ChIJu9gtN6_71y0RA72U8BpS8RQ"
"NADINE LAUNDRY",,"Jl. Ketintang Wiyata No No.200 Q, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur","Jl. Ketintang Wiyata No No.200 Q","Ketintang","Binatu","Asia/Jakarta",,"0823-1418-11107","0823-1418-11107, +62 823-1418-11107","YES",11,4.8,"https://search.google.com/local/reviews?placeid=ChIJxfZMGXv71y0RdkTe_9gh5Z4&q=la","https://www.google.com/maps?cid=11449594843548763254",-7.3173575,112.72604679999999,,,"Sabtu: [06.00-22.00], Minggu: [Tutup], Senin: [06.00-22.00], Selasa: [06.00-22.0","https://lh5.googleusercontent.com/p/AF1QipPmQL0w8JbUMQhJlIbCCWwJMrSpKNhWy1llwheu",*,"0x2dd7fb7b194cf6c5:0x9ee521d8ffde4476","ChIJxfZMGXv71y0RdkTe_9gh5Z4"
"Azka Laundry(2)",,"Gg. Tomat No.1-a, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235","Gg. Tomat No.1-a","Gayungan","Binatu Cucian Kering","Asia/Jakarta",,"0813-9292-9251","0813-9292-9251, +62 813-9292-9251","YES",1,5,"https://search.google.com/local/reviews?placeid=ChIJ8e4KetL71y0Rs04kb3bWcaU&q=la","https://www.google.com/maps?cid=11921545492785548979",-7.334752,112.72621819999999,,,"Sabtu: [06.00-21.00], Minggu: [06.00-21.00], Senin: [06.00-21.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipM28RWB-aj2AVTEZRF6sdv5DlSYzt1omDrj4-Jl",*,"0x2dd7fbd27a0aeef1:0xa571d6766f244eb3","ChIJ8e4KetL71y0Rs04kb3bWcaU"
"LAUNDRY TIME",,"Jl. Ketintang Baru III No.52 B, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 6","Jl. Ketintang Baru III No.52 B","Ketintang","Binatu","Asia/Jakarta",,"0822-3684-1088","0822-3684-1088, +62 822-3684-1088","YES",55,4.7,"https://search.google.com/local/reviews?placeid=ChIJ3-PZzpb71y0RV5JmUIIV02o&q=la","https://www.google.com/maps?cid=7697519837545140823",-7.3164308,112.73038129999999,,,"Sabtu: [08.00-20.00], Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipNLx-bwEHj9JBTfSwWgeSqaJpPuWkKjLZ9Sjas=",*,"0x2dd7fb96ced9e3df:0x6ad3158250669257","ChIJ3-PZzpb71y0RV5JmUIIV02o"
"Pratama Laundry",,"Jl. Ketintang Bar. Indah, RT.08/RW.06, Ketintang, Kec. Gayungan, Surabaya, Jawa ","Jl. Ketintang Bar. Indah","RT.08/RW.06, Ketintang","Binatu","Asia/Jakarta",,"0852-3145-0820","0852-3145-0820, +62 852-3145-0820","YES",2,4.5,"https://search.google.com/local/reviews?placeid=ChIJ9eMUdnz71y0R0qmJIYeonyQ&q=la","https://www.google.com/maps?cid=2639013204999121362",-7.3119716,112.72106579999999,,,"Sabtu: [06.00-22.00], Minggu: [Tutup], Senin: [09.00-21.00], Selasa: [06.00-22.0","https://lh5.googleusercontent.com/p/AF1QipP7l1XgNOLnGiAoATDZXdXGElQMdmAoGnAIAsNh",*,"0x2dd7fb7c7614e3f5:0x249fa8872189a9d2","ChIJ9eMUdnz71y0R0qmJIYeonyQ"
"Laundry Zone Gayungsari Barat 4 Surabaya",,"Jl. Gayungsari Barat No.4, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235","Jl. Gayungsari Barat No.4","Gayungan","Layanan Binatu","Asia/Jakarta",,"0878-4811-5758","0878-4811-5758, +62 878-4811-5758","YES",84,4.1,"https://search.google.com/local/reviews?placeid=ChIJ21ZsCVn71y0Rpk3HtWEUEXs&q=la","https://www.google.com/maps?cid=8867891551163338150",-7.3291143,112.7201171,"https://laundryzone-surabaya.blogspot.com/","laundryzone-surabaya.blogspot.com","Sabtu: [06.00-17.00], Minggu: [06.00-17.00], Senin: [06.00-17.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipP_BqjNUE0FvpaZlGN4Kfl_XY5szz-5BMvahYck",*,"0x2dd7fb59096c56db:0x7b111461b5c74da6","ChIJ21ZsCVn71y0Rpk3HtWEUEXs"
"Laundry",,"Jl. Genteng Bandar Gg. I No.33, Genteng, Kec. Genteng, Surabaya, Jawa Timur 6027","Jl. Genteng Bandar Gg. I No.33","Genteng","Binatu","Asia/Jakarta",,"0856-4856-4156","0856-4856-4156, +62 856-4856-4156","YES",25,4.4,"https://search.google.com/local/reviews?placeid=ChIJ08nnAGf51y0RG9Nl9_YKyX0&q=la","https://www.google.com/maps?cid=9063787780888711963",-7.2595854,112.74161339999999,,,"Sabtu: [06.00-21.00], Minggu: [06.00-21.00], Senin: [06.00-21.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipNa0sTEWrdVxBgo97xlGbCwOqqaJFV44Z4ROKx4",*,"0x2dd7f96700e7c9d3:0x7dc90af6f765d31b","ChIJ08nnAGf51y0RG9Nl9_YKyX0"
"Rumah Laundry Eva",,"Jl. Kedondong Lor 5 No.11, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 6","Jl. Kedondong Lor 5 No.11","Embong Kaliasin","Binatu Cucian Kering","Asia/Jakarta",,"0813-3358-4556","0813-3358-4556, +62 813-3358-4556","YES",45,4.6,"https://search.google.com/local/reviews?placeid=ChIJrxevHt771y0ReFxs2qnq_RU&q=la","https://www.google.com/maps?cid=1584680659139189880",-7.2711651999999996,112.7394131,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipNgliMGPArA7-dNlSXRGGP-mJOdYjr4_CC6T1Zv",*,"0x2dd7fbde1eaf17af:0x15fdeaa9da6c5c78","ChIJrxevHt771y0ReFxs2qnq_RU"
"Tap N Klin",,"Jl. Genteng Muhamadiyah No.31, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275","Jl. Genteng Muhamadiyah No.31","Genteng","Layanan Binatu","Asia/Jakarta",,"0821-4294-2949","0821-4294-2949, +62 821-4294-2949","YES",8,5,"https://search.google.com/local/reviews?placeid=ChIJx0tyPij51y0RltwQybuk108&q=la","https://www.google.com/maps?cid=5753248175428263062",-7.258251,112.74161,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipOXmpM7WBjPIV9lI51-GpCW8s6q6QHoV1_m1N0Q",*,"0x2dd7f9283e724bc7:0x4fd7a4bbc910dc96","ChIJx0tyPij51y0RltwQybuk108"
"Joss Clean Laundry",,"Jl. Lawang Seketeng Gg. V No.49, RT.005/RW.15, Peneleh, Kec. Genteng, Surabaya, ","Jl. Lawang Seketeng Gg. V No.49","RT.005/RW.15, Peneleh","Binatu","Asia/Jakarta",,"0812-3255-3671","0812-3255-3671, +62 812-3255-3671","NO",8,5,"https://search.google.com/local/reviews?placeid=ChIJs4mnL6r51y0RaijRVE4S_eU&q=la","https://www.google.com/maps?cid=16572422331433035882",-7.249938299999999,112.7417485,,,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipPQgOKc2-bgnjmp9xtT66lHXXFdB7p8xuFRvcLZ",*,"0x2dd7f9aa2fa789b3:0xe5fd124e54d1286a","ChIJs4mnL6r51y0RaijRVE4S_eU"
"FAST LAUNDRY SURABAYA (GRATIS ANTAR JEMPUT - BUKA 24 JAM)",,"Jl. Embong Malang No.40B, Kedungdoro, Kec. Genteng, Surabaya, Jawa Timur 60275","Jl. Embong Malang No.40B","Kedungdoro","Layanan Binatu, Binatu Cucian Kering, Binatu","Asia/Jakarta",,"0851-7337-8906","0851-7337-8906, +62 851-7337-8906","YES",81,4.6,"https://search.google.com/local/reviews?placeid=ChIJdc98Wqv_1y0RoFso2FTkDCk&q=la","https://www.google.com/maps?cid=2957990108330482592",-7.260167999999999,112.73714989999999,"https://wa.me/6285173378906","wa.me","Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipP3f9tAAq9XyUtjvxYTvWueazPXkFl2id-zOxk=",*,"0x2dd7ffab5a7ccf75:0x290ce454d8285ba0","ChIJdc98Wqv_1y0RoFso2FTkDCk"
"Fahry Laundry",,"Kapasari IV No.32, Kapasari, Kec. Genteng, Surabaya, Jawa Timur 60273","Kapasari IV No.32","Kapasari","Binatu","Asia/Jakarta",,"0813-3056-1403","0813-3056-1403, +62 813-3056-1403","NO",3,5,"https://search.google.com/local/reviews?placeid=ChIJmwlXv3L51y0RE3Z-f82QJNs&q=la","https://www.google.com/maps?cid=15790905405749491219",-7.2472619,112.75243979999999,,,"Sabtu: [07.00-21.00], Minggu: [Tutup], Senin: [07.00-21.00], Selasa: [07.00-21.0","https://lh5.googleusercontent.com/p/AF1QipNHHeLeD3yTHblV55mUHlxvwyz3LOjkPzkqlGkp",*,"0x2dd7f972bf57099b:0xdb2490cd7f7e7613","ChIJmwlXv3L51y0RE3Z-f82QJNs"
"d'Wash Laundry",,"Jl. Kaca Piring No.22A, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272","Jl. Kaca Piring No.22A","Ketabang","Binatu Cucian Kering","Asia/Jakarta",,"0813-3030-6845","0813-3030-6845, +62 813-3030-6845","YES",*,*,,"https://www.google.com/maps?cid=14208766673671462663",-7.2596393,112.7524291,,,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipPUoa9llaqsZPA1wRrvhDGtoAqwfcyukNdXkW3V",*,"0x2dd7f97b3d86fa69:0xc52fae0228989f07","ChIJafqGPXv51y0RB5-YKAKuL8U"
